"name","display_name","category","description","status","is_system"
"add_appointments","Add Appointments","Appointments","","active","True"
"delete_appointments","Delete Appointments","Appointments","","active","True"
"edit_appointments","Edit Appointments","Appointments","","active","True"
"export_appointments","Export Appointments","Appointments","","active","True"
"import_appointments","Import Appointments","Appointments","","active","True"
"manage_appointments","Manage Appointments","Appointments","","active","True"
"print_appointments","Print Appointments","Appointments","","active","True"
"schedule_appointments","Schedule Appointments","Appointments","","active","True"
"update_appointment_status","Update Appointment Status","Appointments","","active","True"
"view_appointments","View Appointments","Appointments","","active","True"
"add_expense_categories","Add Expense Categories","Finance","","active","True"
"add_expenses","Add Expenses","Finance","","active","True"
"delete_expense_categories","Delete Expense Categories","Finance","","active","True"
"delete_expenses","Delete Expenses","Finance","","active","True"
"edit_expense_categories","Edit Expense Categories","Finance","","active","True"
"edit_expenses","Edit Expenses","Finance","","active","True"
"export_expense_categories","Export Expense Categories","Finance","","active","True"
"export_expenses","Export Expenses","Finance","","active","True"
"import_expense_categories","Import Expense Categories","Finance","","active","True"
"import_expenses","Import Expenses","Finance","","active","True"
"manage_expense_categories","Manage Expense Categories","Finance","","active","True"
"manage_expenses","Manage Expenses","Finance","","active","True"
"print_expense_categories","Print Expense Categories","Finance","","active","True"
"print_expenses","Print Expenses","Finance","","active","True"
"view_expense_categories","View Expense Categories","Finance","","active","True"
"view_expenses","View Expenses","Finance","","active","True"
"add_hospitals","Add Hospitals","Hospitals","","active","True"
"delete_hospitals","Delete Hospitals","Hospitals","","active","True"
"edit_hospitals","Edit Hospitals","Hospitals","","active","True"
"export_hospitals","Export Hospitals","Hospitals","","active","True"
"import_hospitals","Import Hospitals","Hospitals","","active","True"
"manage_hospitals","Manage Hospitals","Hospitals","","active","True"
"print_hospitals","Print Hospitals","Hospitals","","active","True"
"view_hospitals","View Hospitals","Hospitals","","active","True"
"add_lab_orders","Add Lab Orders","Laboratory","","active","True"
"add_test_templates","Add Test Templates","Laboratory","","active","True"
"delete_lab_orders","Delete Lab Orders","Laboratory","","active","True"
"delete_test_templates","Delete Test Templates","Laboratory","","active","True"
"edit_lab_orders","Edit Lab Orders","Laboratory","","active","True"
"edit_test_templates","Edit Test Templates","Laboratory","","active","True"
"enter_lab_results","Enter Lab Results","Laboratory","","active","True"
"export_lab_orders","Export Lab Orders","Laboratory","","active","True"
"export_test_templates","Export Test Templates","Laboratory","","active","True"
"import_lab_orders","Import Lab Orders","Laboratory","","active","True"
"import_test_templates","Import Test Templates","Laboratory","","active","True"
"manage_lab_orders","Manage Lab Orders","Laboratory","","active","True"
"manage_lab_payments","Manage Lab Payments","Laboratory","","active","True"
"manage_test_templates","Manage Test Templates","Laboratory","","active","True"
"print_lab_orders","Print Lab Orders","Laboratory","","active","True"
"print_test_templates","Print Test Templates","Laboratory","","active","True"
"update_lab_order_status","Update Lab Order Status","Laboratory","","active","True"
"view_lab_orders","View Lab Orders","Laboratory","","active","True"
"view_test_templates","View Test Templates","Laboratory","","active","True"
"view_dashboard","View Dashboard","Navigation","","active","True"
"view_laboratory_menu","View Laboratory Menu","Navigation","","active","True"
"view_pharmacy_menu","View Pharmacy Menu","Navigation","","active","True"
"view_prescriptions_menu","View Prescriptions Menu","Navigation","","active","True"
"view_reception_menu","View Reception Menu","Navigation","","active","True"
"add_patients","Add Patients","Patient Management","","active","True"
"delete_patients","Delete Patients","Patient Management","","active","True"
"edit_patients","Edit Patients","Patient Management","","active","True"
"export_patients","Export Patients","Patient Management","","active","True"
"import_patients","Import Patients","Patient Management","","active","True"
"manage_patients","Manage Patients","Patient Management","","active","True"
"print_patients","Print Patients","Patient Management","","active","True"
"register_patients","Register Patients","Patient Management","","active","True"
"view_patients","View Patients","Patient Management","","active","True"
"add_manufacturers","Add Manufacturers","Pharmacy","","active","True"
"add_medicine_types","Add Medicine Types","Pharmacy","","active","True"
"add_medicines","Add Medicines","Pharmacy","","active","True"
"add_stock_reconciliation","Add Stock Reconciliation","Pharmacy","","active","True"
"add_stocks","Add Stocks","Pharmacy","","active","True"
"add_suppliers","Add Suppliers","Pharmacy","","active","True"
"add_transactions","Add Transactions","Pharmacy","","active","True"
"delete_manufacturers","Delete Manufacturers","Pharmacy","","active","True"
"delete_medicine_types","Delete Medicine Types","Pharmacy","","active","True"
"delete_medicines","Delete Medicines","Pharmacy","","active","True"
"delete_stock_reconciliation","Delete Stock Reconciliation","Pharmacy","","active","True"
"delete_stocks","Delete Stocks","Pharmacy","","active","True"
"delete_suppliers","Delete Suppliers","Pharmacy","","active","True"
"delete_transactions","Delete Transactions","Pharmacy","","active","True"
"dispense_medicines","Dispense Medicines","Pharmacy","","active","True"
"edit_manufacturers","Edit Manufacturers","Pharmacy","","active","True"
"edit_medicine_types","Edit Medicine Types","Pharmacy","","active","True"
"edit_medicines","Edit Medicines","Pharmacy","","active","True"
"edit_stock_reconciliation","Edit Stock Reconciliation","Pharmacy","","active","True"
"edit_stocks","Edit Stocks","Pharmacy","","active","True"
"edit_suppliers","Edit Suppliers","Pharmacy","","active","True"
"edit_transactions","Edit Transactions","Pharmacy","","active","True"
"export_manufacturers","Export Manufacturers","Pharmacy","","active","True"
"export_medicine_types","Export Medicine Types","Pharmacy","","active","True"
"export_medicines","Export Medicines","Pharmacy","","active","True"
"export_stock_reconciliation","Export Stock Reconciliation","Pharmacy","","active","True"
"export_stocks","Export Stocks","Pharmacy","","active","True"
"export_suppliers","Export Suppliers","Pharmacy","","active","True"
"export_transactions","Export Transactions","Pharmacy","","active","True"
"import_manufacturers","Import Manufacturers","Pharmacy","","active","True"
"import_medicine_types","Import Medicine Types","Pharmacy","","active","True"
"import_medicines","Import Medicines","Pharmacy","","active","True"
"import_stock_reconciliation","Import Stock Reconciliation","Pharmacy","","active","True"
"import_stocks","Import Stocks","Pharmacy","","active","True"
"import_suppliers","Import Suppliers","Pharmacy","","active","True"
"import_transactions","Import Transactions","Pharmacy","","active","True"
"manage_manufacturers","Manage Manufacturers","Pharmacy","","active","True"
"manage_medicine_types","Manage Medicine Types","Pharmacy","","active","True"
"manage_medicines","Manage Medicines","Pharmacy","","active","True"
"manage_stock_reconciliation","Manage Stock Reconciliation","Pharmacy","","active","True"
"manage_stocks","Manage Stocks","Pharmacy","","active","True"
"manage_suppliers","Manage Suppliers","Pharmacy","","active","True"
"manage_transactions","Manage Transactions","Pharmacy","","active","True"
"print_manufacturers","Print Manufacturers","Pharmacy","","active","True"
"print_medicine_types","Print Medicine Types","Pharmacy","","active","True"
"print_medicines","Print Medicines","Pharmacy","","active","True"
"print_stock_reconciliation","Print Stock Reconciliation","Pharmacy","","active","True"
"print_stocks","Print Stocks","Pharmacy","","active","True"
"print_suppliers","Print Suppliers","Pharmacy","","active","True"
"print_transactions","Print Transactions","Pharmacy","","active","True"
"view_manufacturers","View Manufacturers","Pharmacy","","active","True"
"view_medicine_types","View Medicine Types","Pharmacy","","active","True"
"view_medicines","View Medicines","Pharmacy","","active","True"
"view_stock_reconciliation","View Stock Reconciliation","Pharmacy","","active","True"
"view_stocks","View Stocks","Pharmacy","","active","True"
"view_suppliers","View Suppliers","Pharmacy","","active","True"
"view_transactions","View Transactions","Pharmacy","","active","True"
"add_prescriptions","Add Prescriptions","Prescription","","active","True"
"create_prescription","Create Prescription","Prescription","","active","True"
"delete_prescriptions","Delete Prescriptions","Prescription","","active","True"
"edit_prescriptions","Edit Prescriptions","Prescription","","active","True"
"export_prescriptions","Export Prescriptions","Prescription","","active","True"
"import_prescriptions","Import Prescriptions","Prescription","","active","True"
"manage_prescriptions","Manage Prescriptions","Prescription","","active","True"
"print_prescriptions","Print Prescriptions","Prescription","","active","True"
"view_prescriptions","View Prescriptions","Prescription","","active","True"
"add_permissions","Add Permissions","RBAC","","active","True"
"add_roles","Add Roles","RBAC","","active","True"
"delete_permissions","Delete Permissions","RBAC","","active","True"
"delete_roles","Delete Roles","RBAC","","active","True"
"edit_permissions","Edit Permissions","RBAC","","active","True"
"edit_roles","Edit Roles","RBAC","","active","True"
"export_permissions","Export Permissions","RBAC","","active","True"
"export_roles","Export Roles","RBAC","","active","True"
"import_permissions","Import Permissions","RBAC","","active","True"
"import_roles","Import Roles","RBAC","","active","True"
"manage_permissions","Manage Permissions","RBAC","","active","True"
"manage_roles","Manage Roles","RBAC","","active","True"
"print_permissions","Print Permissions","RBAC","","active","True"
"print_roles","Print Roles","RBAC","","active","True"
"view_permissions","View Permissions","RBAC","","active","True"
"view_roles","View Roles","RBAC","","active","True"
"add_reports","Add Reports","Reports","","active","True"
"delete_reports","Delete Reports","Reports","","active","True"
"edit_reports","Edit Reports","Reports","","active","True"
"export_reports","Export Reports","Reports","","active","True"
"import_reports","Import Reports","Reports","","active","True"
"manage_reports","Manage Reports","Reports","","active","True"
"print_reports","Print Reports","Reports","","active","True"
"view_reports","View Reports","Reports","","active","True"
"add_backups","Add Backups","Settings","","active","True"
"add_hospital_settings","Add Hospital Settings","Settings","","active","True"
"delete_backups","Delete Backups","Settings","","active","True"
"delete_hospital_settings","Delete Hospital Settings","Settings","","active","True"
"edit_backups","Edit Backups","Settings","","active","True"
"edit_hospital_settings","Edit Hospital Settings","Settings","","active","True"
"export_backups","Export Backups","Settings","","active","True"
"export_hospital_settings","Export Hospital Settings","Settings","","active","True"
"import_backups","Import Backups","Settings","","active","True"
"import_hospital_settings","Import Hospital Settings","Settings","","active","True"
"manage_backups","Manage Backups","Settings","","active","True"
"manage_hospital_settings","Manage Hospital Settings","Settings","","active","True"
"print_backups","Print Backups","Settings","","active","True"
"print_hospital_settings","Print Hospital Settings","Settings","","active","True"
"view_backups","View Backups","Settings","","active","True"
"view_hospital_settings","View Hospital Settings","Settings","","active","True"
"add_contact_messages","Add Contact Messages","Support","","active","True"
"delete_contact_messages","Delete Contact Messages","Support","","active","True"
"edit_contact_messages","Edit Contact Messages","Support","","active","True"
"export_contact_messages","Export Contact Messages","Support","","active","True"
"import_contact_messages","Import Contact Messages","Support","","active","True"
"manage_contact_messages","Manage Contact Messages","Support","","active","True"
"print_contact_messages","Print Contact Messages","Support","","active","True"
"view_contact_messages","View Contact Messages","Support","","active","True"
"add_doctors","Add Doctors","User Management","","active","True"
"add_users","Add Users","User Management","","active","True"
"delete_doctors","Delete Doctors","User Management","","active","True"
"delete_users","Delete Users","User Management","","active","True"
"edit_doctors","Edit Doctors","User Management","","active","True"
"edit_users","Edit Users","User Management","","active","True"
"export_doctors","Export Doctors","User Management","","active","True"
"export_users","Export Users","User Management","","active","True"
"import_doctors","Import Doctors","User Management","","active","True"
"import_users","Import Users","User Management","","active","True"
"manage_doctors","Manage Doctors","User Management","","active","True"
"manage_users","Manage Users","User Management","","active","True"
"print_doctors","Print Doctors","User Management","","active","True"
"print_users","Print Users","User Management","","active","True"
"view_doctors","View Doctors","User Management","","active","True"
"view_users","View Users","User Management","","active","True"
